"","word","StartTime","EndTime","Turn","Interlocutor","Interruption","Debate","Order","ValenceWarriner","ValenceUncertaintyWarriner","ArousalWarriner","ArousalUncertaintyWarriner","DominanceWarriner","DominanceUncertaintyWarriner","ValenceAfinn","ValenceAnew","ValenceUncertaintyAnew","ArousalAnew","ArousalUncertaintyAnew","DominanceAnew","DominanceUncertaintyAnew"
"4136","line",1430.9S,1561.4S,46,"Obama:","No",3,4136,4.82,1.1,3.24,2,4.89,2,NA,NA,NA,NA,NA,NA,NA
"4137","for",1430.9S,1561.4S,46,"Obama:","No",3,4137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4138","us",1430.9S,1561.4S,46,"Obama:","No",3,4138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4139","because",1430.9S,1561.4S,46,"Obama:","No",3,4139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4140","not",1430.9S,1561.4S,46,"Obama:","No",3,4140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4141","only",1430.9S,1561.4S,46,"Obama:","No",3,4141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4142","is",1430.9S,1561.4S,46,"Obama:","No",3,4142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4143","israel's",1430.9S,1561.4S,46,"Obama:","No",3,4143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4144","security",1430.9S,1561.4S,46,"Obama:","No",3,4144,6.41,1.4,4.19,2.04,6,2.18,NA,7.28,1.51,4.22,2.45,5.53,2.27
"4145","at",1430.9S,1561.4S,46,"Obama:","No",3,4145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4146","stake",1430.9S,1561.4S,46,"Obama:","No",3,4146,4.78,1.44,3.42,2.14,4.52,1.78,NA,NA,NA,NA,NA,NA,NA
"4147","but",1430.9S,1561.4S,46,"Obama:","No",3,4147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4148","our",1430.9S,1561.4S,46,"Obama:","No",3,4148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4149","security",1430.9S,1561.4S,46,"Obama:","No",3,4149,6.41,1.4,4.19,2.04,6,2.18,NA,7.28,1.51,4.22,2.45,5.53,2.27
"4150","is",1430.9S,1561.4S,46,"Obama:","No",3,4150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4151","at",1430.9S,1561.4S,46,"Obama:","No",3,4151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4152","stake",1430.9S,1561.4S,46,"Obama:","No",3,4152,4.78,1.44,3.42,2.14,4.52,1.78,NA,NA,NA,NA,NA,NA,NA
"4153","if",1430.9S,1561.4S,46,"Obama:","No",3,4153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4154","that",1430.9S,1561.4S,46,"Obama:","No",3,4154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4155","unravels",1430.9S,1561.4S,46,"Obama:","No",3,4155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4156","they",1430.9S,1561.4S,46,"Obama:","No",3,4156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4157","have",1430.9S,1561.4S,46,"Obama:","No",3,4157,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"4158","to",1430.9S,1561.4S,46,"Obama:","No",3,4158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4159","make",1430.9S,1561.4S,46,"Obama:","No",3,4159,6.09,1.6,3.67,2.33,6.22,2.32,NA,NA,NA,NA,NA,NA,NA
"4160","sure",1430.9S,1561.4S,46,"Obama:","No",3,4160,6.64,2.13,3.48,2.25,6.82,1.51,NA,6.53,1.96,5,2.39,6.03,2.16
"4161","that",1430.9S,1561.4S,46,"Obama:","No",3,4161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4162","they're",1430.9S,1561.4S,46,"Obama:","No",3,4162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4163","cooperating",1430.9S,1561.4S,46,"Obama:","No",3,4163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4164","with",1430.9S,1561.4S,46,"Obama:","No",3,4164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4165","us",1430.9S,1561.4S,46,"Obama:","No",3,4165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4166","when",1430.9S,1561.4S,46,"Obama:","No",3,4166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4167","it",1430.9S,1561.4S,46,"Obama:","No",3,4167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168","comes",1430.9S,1561.4S,46,"Obama:","No",3,4168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4169","to",1430.9S,1561.4S,46,"Obama:","No",3,4169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4170","counterterrorism",1430.9S,1561.4S,46,"Obama:","No",3,4170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4171","and",1430.9S,1561.4S,46,"Obama:","No",3,4171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4172","we",1430.9S,1561.4S,46,"Obama:","No",3,4172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4173","will",1430.9S,1561.4S,46,"Obama:","No",3,4173,5.32,1.78,2.9,2.07,6.61,2.33,NA,NA,NA,NA,NA,NA,NA
"4174","help",1430.9S,1561.4S,46,"Obama:","No",3,4174,6.95,2.01,4.29,2.43,6.89,1.84,2,NA,NA,NA,NA,NA,NA
"4175","them",1430.9S,1561.4S,46,"Obama:","No",3,4175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4176","with",1430.9S,1561.4S,46,"Obama:","No",3,4176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4177","respect",1430.9S,1561.4S,46,"Obama:","No",3,4177,6.79,1.72,4.79,2.62,7.26,1.73,NA,7.64,1.29,5.19,2.39,6.89,2.11
"4178","to",1430.9S,1561.4S,46,"Obama:","No",3,4178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4179","developing",1430.9S,1561.4S,46,"Obama:","No",3,4179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4180","their",1430.9S,1561.4S,46,"Obama:","No",3,4180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4181","own",1430.9S,1561.4S,46,"Obama:","No",3,4181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4182","economy",1430.9S,1561.4S,46,"Obama:","No",3,4182,3.64,1.89,5.32,2.23,4.16,1.8,NA,NA,NA,NA,NA,NA,NA
"4183","because",1430.9S,1561.4S,46,"Obama:","No",3,4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4184","ultimately",1430.9S,1561.4S,46,"Obama:","No",3,4184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4185","what's",1430.9S,1561.4S,46,"Obama:","No",3,4185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4186","going",1430.9S,1561.4S,46,"Obama:","No",3,4186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4187","to",1430.9S,1561.4S,46,"Obama:","No",3,4187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4188","make",1430.9S,1561.4S,46,"Obama:","No",3,4188,6.09,1.6,3.67,2.33,6.22,2.32,NA,NA,NA,NA,NA,NA,NA
"4189","the",1430.9S,1561.4S,46,"Obama:","No",3,4189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4190","egyptian",1430.9S,1561.4S,46,"Obama:","No",3,4190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4191","revolution",1430.9S,1561.4S,46,"Obama:","No",3,4191,4.81,1.99,5.68,2.32,5.23,2.41,NA,NA,NA,NA,NA,NA,NA
"4192","successful",1430.9S,1561.4S,46,"Obama:","No",3,4192,7.76,1.76,5.08,2.54,7.71,1.42,3,NA,NA,NA,NA,NA,NA
"4193","for",1430.9S,1561.4S,46,"Obama:","No",3,4193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4194","the",1430.9S,1561.4S,46,"Obama:","No",3,4194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4195","people",1430.9S,1561.4S,46,"Obama:","No",3,4195,5.7,2.01,3.77,2.34,5.4,2.19,NA,7.33,1.7,5.94,2.09,6.14,2.02
"4196","of",1430.9S,1561.4S,46,"Obama:","No",3,4196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4197","egypt",1430.9S,1561.4S,46,"Obama:","No",3,4197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4198","but",1430.9S,1561.4S,46,"Obama:","No",3,4198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4199","also",1430.9S,1561.4S,46,"Obama:","No",3,4199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4200","for",1430.9S,1561.4S,46,"Obama:","No",3,4200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4201","the",1430.9S,1561.4S,46,"Obama:","No",3,4201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4202","world",1430.9S,1561.4S,46,"Obama:","No",3,4202,6.46,1.57,4.55,2.3,5.12,2.47,NA,6.5,2.03,5.32,2.39,5.26,2.47
"4203","is",1430.9S,1561.4S,46,"Obama:","No",3,4203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4204","if",1430.9S,1561.4S,46,"Obama:","No",3,4204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4205","those",1430.9S,1561.4S,46,"Obama:","No",3,4205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4206","young",1430.9S,1561.4S,46,"Obama:","No",3,4206,6.31,1.59,4.09,2.22,5.6,2.84,NA,6.89,2.12,5.64,2.51,5.3,2.49
"4207","people",1430.9S,1561.4S,46,"Obama:","No",3,4207,5.7,2.01,3.77,2.34,5.4,2.19,NA,7.33,1.7,5.94,2.09,6.14,2.02
"4208","who",1430.9S,1561.4S,46,"Obama:","No",3,4208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4209","gathered",1430.9S,1561.4S,46,"Obama:","No",3,4209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4210","there",1430.9S,1561.4S,46,"Obama:","No",3,4210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4211","are",1430.9S,1561.4S,46,"Obama:","No",3,4211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4212","seeing",1430.9S,1561.4S,46,"Obama:","No",3,4212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4213","opportunities",1430.9S,1561.4S,46,"Obama:","No",3,4213,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"4214","their",1430.9S,1561.4S,46,"Obama:","No",3,4214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4215","aspirations",1430.9S,1561.4S,46,"Obama:","No",3,4215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4216","are",1430.9S,1561.4S,46,"Obama:","No",3,4216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4217","similar",1430.9S,1561.4S,46,"Obama:","No",3,4217,5.86,1.42,3.43,1.83,5.8,1.98,NA,NA,NA,NA,NA,NA,NA
"4218","to",1430.9S,1561.4S,46,"Obama:","No",3,4218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4219","young",1430.9S,1561.4S,46,"Obama:","No",3,4219,6.31,1.59,4.09,2.22,5.6,2.84,NA,6.89,2.12,5.64,2.51,5.3,2.49
"4220","people's",1430.9S,1561.4S,46,"Obama:","No",3,4220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4221","here",1430.9S,1561.4S,46,"Obama:","No",3,4221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4222","they",1430.9S,1561.4S,46,"Obama:","No",3,4222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4223","want",1430.9S,1561.4S,46,"Obama:","No",3,4223,6,1.8,5.29,2.12,5.39,2.68,1,5.25,2.08,6,2.11,4.54,2.13
"4224","jobs",1430.9S,1561.4S,46,"Obama:","No",3,4224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4225","they",1430.9S,1561.4S,46,"Obama:","No",3,4225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4226","want",1430.9S,1561.4S,46,"Obama:","No",3,4226,6,1.8,5.29,2.12,5.39,2.68,1,5.25,2.08,6,2.11,4.54,2.13
"4227","to",1430.9S,1561.4S,46,"Obama:","No",3,4227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4228","be",1430.9S,1561.4S,46,"Obama:","No",3,4228,6.18,1.44,3.43,2.31,5.5,2.85,NA,NA,NA,NA,NA,NA,NA
"4229","able",1430.9S,1561.4S,46,"Obama:","No",3,4229,6.64,1.79,3.38,2.25,6.17,2.62,NA,6.74,2,4.3,2.17,6.83,2.04
"4230","to",1430.9S,1561.4S,46,"Obama:","No",3,4230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4231","make",1430.9S,1561.4S,46,"Obama:","No",3,4231,6.09,1.6,3.67,2.33,6.22,2.32,NA,NA,NA,NA,NA,NA,NA
"4232","sure",1430.9S,1561.4S,46,"Obama:","No",3,4232,6.64,2.13,3.48,2.25,6.82,1.51,NA,6.53,1.96,5,2.39,6.03,2.16
"4233","their",1430.9S,1561.4S,46,"Obama:","No",3,4233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4234","kids",1430.9S,1561.4S,46,"Obama:","No",3,4234,6.48,2.16,5.69,2.47,5.13,2.56,NA,6.91,1.99,5.27,2.36,5.07,2.03
"4235","are",1430.9S,1561.4S,46,"Obama:","No",3,4235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4236","going",1430.9S,1561.4S,46,"Obama:","No",3,4236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4237","to",1430.9S,1561.4S,46,"Obama:","No",3,4237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4238","a",1430.9S,1561.4S,46,"Obama:","No",3,4238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4239","good",1430.9S,1561.4S,46,"Obama:","No",3,4239,7.89,1.24,3.66,2.72,6.41,2.18,3,7.47,1.45,5.43,2.85,6.41,2.05
"4240","school",1430.9S,1561.4S,46,"Obama:","No",3,4240,5.41,2.26,4.57,2.36,5.88,2.39,NA,4.36,2.13,4.44,2.22,5,2.15
"4241","they",1430.9S,1561.4S,46,"Obama:","No",3,4241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4242","want",1430.9S,1561.4S,46,"Obama:","No",3,4242,6,1.8,5.29,2.12,5.39,2.68,1,5.25,2.08,6,2.11,4.54,2.13
"4243","to",1430.9S,1561.4S,46,"Obama:","No",3,4243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4244","make",1430.9S,1561.4S,46,"Obama:","No",3,4244,6.09,1.6,3.67,2.33,6.22,2.32,NA,NA,NA,NA,NA,NA,NA
"4245","sure",1430.9S,1561.4S,46,"Obama:","No",3,4245,6.64,2.13,3.48,2.25,6.82,1.51,NA,6.53,1.96,5,2.39,6.03,2.16
"4246","that",1430.9S,1561.4S,46,"Obama:","No",3,4246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4247","they",1430.9S,1561.4S,46,"Obama:","No",3,4247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4248","have",1430.9S,1561.4S,46,"Obama:","No",3,4248,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"4249","a",1430.9S,1561.4S,46,"Obama:","No",3,4249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4250","roof",1430.9S,1561.4S,46,"Obama:","No",3,4250,4.48,1.72,3.4,2.33,7.05,2.37,NA,5.4,1.5,4.07,2.09,5.27,2
"4251","over",1430.9S,1561.4S,46,"Obama:","No",3,4251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4252","their",1430.9S,1561.4S,46,"Obama:","No",3,4252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4253","heads",1430.9S,1561.4S,46,"Obama:","No",3,4253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4254","and",1430.9S,1561.4S,46,"Obama:","No",3,4254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4255","that",1430.9S,1561.4S,46,"Obama:","No",3,4255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4256","they",1430.9S,1561.4S,46,"Obama:","No",3,4256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4257","have",1430.9S,1561.4S,46,"Obama:","No",3,4257,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"4258","a",1430.9S,1561.4S,46,"Obama:","No",3,4258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4259","the",1430.9S,1561.4S,46,"Obama:","No",3,4259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4260","prospects",1430.9S,1561.4S,46,"Obama:","No",3,4260,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"4261","of",1430.9S,1561.4S,46,"Obama:","No",3,4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4262","a",1430.9S,1561.4S,46,"Obama:","No",3,4262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4263","better",1430.9S,1561.4S,46,"Obama:","No",3,4263,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"4264","life",1430.9S,1561.4S,46,"Obama:","No",3,4264,6.68,2.49,5.59,2.58,5.89,2.42,NA,7.27,1.88,6.02,2.62,5.72,2.51
"4265","in",1430.9S,1561.4S,46,"Obama:","No",3,4265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4266","the",1430.9S,1561.4S,46,"Obama:","No",3,4266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4267","future",1430.9S,1561.4S,46,"Obama:","No",3,4267,6.68,1.78,5.33,2.58,5.53,2.58,NA,6.71,2.12,6.48,2.23,4.89,2.56
"4268","and",1430.9S,1561.4S,46,"Obama:","No",3,4268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4269","so",1430.9S,1561.4S,46,"Obama:","No",3,4269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4270","one",1430.9S,1561.4S,46,"Obama:","No",3,4270,6.09,2.07,2.67,2.01,5.56,2.45,NA,NA,NA,NA,NA,NA,NA
"4271","of",1430.9S,1561.4S,46,"Obama:","No",3,4271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4272","the",1430.9S,1561.4S,46,"Obama:","No",3,4272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4273","things",1430.9S,1561.4S,46,"Obama:","No",3,4273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4274","that",1430.9S,1561.4S,46,"Obama:","No",3,4274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4275","we've",1430.9S,1561.4S,46,"Obama:","No",3,4275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4276","been",1430.9S,1561.4S,46,"Obama:","No",3,4276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4277","doing",1430.9S,1561.4S,46,"Obama:","No",3,4277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4278","is",1430.9S,1561.4S,46,"Obama:","No",3,4278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4279","is",1430.9S,1561.4S,46,"Obama:","No",3,4279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4280","for",1430.9S,1561.4S,46,"Obama:","No",3,4280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4281","example",1430.9S,1561.4S,46,"Obama:","No",3,4281,4.9,2,3.55,1.9,6.74,1.85,NA,NA,NA,NA,NA,NA,NA
"4282","organizing",1430.9S,1561.4S,46,"Obama:","No",3,4282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4283","entrepreneurship",1430.9S,1561.4S,46,"Obama:","No",3,4283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4284","conferences",1430.9S,1561.4S,46,"Obama:","No",3,4284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4285","with",1430.9S,1561.4S,46,"Obama:","No",3,4285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4286","these",1430.9S,1561.4S,46,"Obama:","No",3,4286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4287","egyptians",1430.9S,1561.4S,46,"Obama:","No",3,4287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4288","to",1430.9S,1561.4S,46,"Obama:","No",3,4288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4289","to",1430.9S,1561.4S,46,"Obama:","No",3,4289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4290","give",1430.9S,1561.4S,46,"Obama:","No",3,4290,7.73,1.08,4.57,2.23,5.72,2.47,NA,7.13,1.38,5.33,1.88,6.27,1.82
"4291","them",1430.9S,1561.4S,46,"Obama:","No",3,4291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4292","a",1430.9S,1561.4S,46,"Obama:","No",3,4292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4293","sense",1430.9S,1561.4S,46,"Obama:","No",3,4293,6.09,1.34,3.7,1.81,6.29,1.72,NA,NA,NA,NA,NA,NA,NA
"4294","of",1430.9S,1561.4S,46,"Obama:","No",3,4294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4295","how",1430.9S,1561.4S,46,"Obama:","No",3,4295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4296","they",1430.9S,1561.4S,46,"Obama:","No",3,4296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4297","can",1430.9S,1561.4S,46,"Obama:","No",3,4297,6.41,1.53,3.14,1.93,6.44,2.19,NA,NA,NA,NA,NA,NA,NA
"4298","start",1430.9S,1561.4S,46,"Obama:","No",3,4298,6.41,1.53,4.81,2.79,5.5,2.2,NA,NA,NA,NA,NA,NA,NA
"4299","rebuilding",1430.9S,1561.4S,46,"Obama:","No",3,4299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4300","their",1430.9S,1561.4S,46,"Obama:","No",3,4300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4301","economy",1430.9S,1561.4S,46,"Obama:","No",3,4301,3.64,1.89,5.32,2.23,4.16,1.8,NA,NA,NA,NA,NA,NA,NA
"4302","in",1430.9S,1561.4S,46,"Obama:","No",3,4302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4303","a",1430.9S,1561.4S,46,"Obama:","No",3,4303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4304","way",1430.9S,1561.4S,46,"Obama:","No",3,4304,5.91,1.44,2.9,1.92,4.83,1.82,NA,NA,NA,NA,NA,NA,NA
"4305","that's",1430.9S,1561.4S,46,"Obama:","No",3,4305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4306","noncorrupt",1430.9S,1561.4S,46,"Obama:","No",3,4306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4307","that's",1430.9S,1561.4S,46,"Obama:","No",3,4307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4308","transparent",1430.9S,1561.4S,46,"Obama:","No",3,4308,5.37,1.67,3.45,2.26,5.33,2.16,NA,NA,NA,NA,NA,NA,NA
"4309","but",1430.9S,1561.4S,46,"Obama:","No",3,4309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4310","what",1430.9S,1561.4S,46,"Obama:","No",3,4310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4311","is",1430.9S,1561.4S,46,"Obama:","No",3,4311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4312","also",1430.9S,1561.4S,46,"Obama:","No",3,4312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4313","important",1430.9S,1561.4S,46,"Obama:","No",3,4313,6.82,1.4,4.71,2.35,6.39,1.97,2,NA,NA,NA,NA,NA,NA
"4314","for",1430.9S,1561.4S,46,"Obama:","No",3,4314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4315","us",1430.9S,1561.4S,46,"Obama:","No",3,4315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4316","to",1430.9S,1561.4S,46,"Obama:","No",3,4316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4317","understand",1430.9S,1561.4S,46,"Obama:","No",3,4317,6.68,1.84,3.52,2.16,6.71,1.61,NA,7.13,1.89,5,2.08,6.77,2.03
"4318","is",1430.9S,1561.4S,46,"Obama:","No",3,4318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4319","is",1430.9S,1561.4S,46,"Obama:","No",3,4319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4320","that",1430.9S,1561.4S,46,"Obama:","No",3,4320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
