"","word","StartTime","EndTime","Turn","Interlocutor","Interruption","Order","ValenceWarriner","ValenceUncertaintyWarriner","ArousalWarriner","ArousalUncertaintyWarriner","DominanceWarriner","DominanceUncertaintyWarriner","ValenceAfinn","ValenceAnew","ValenceUncertaintyAnew","ArousalAnew","ArousalUncertaintyAnew","DominanceAnew","DominanceUncertaintyAnew"
"6549","even",2202.8S,2360.9S,149,"TRUMP:","No",6549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6550","started",2202.8S,2360.9S,149,"TRUMP:","No",6550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6551","and",2202.8S,2360.9S,149,"TRUMP:","No",6551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6552","we’ve",2202.8S,2360.9S,149,"TRUMP:","No",6552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6553","spent",2202.8S,2360.9S,149,"TRUMP:","No",6553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6554","6",2202.8S,2360.9S,149,"TRUMP:","No",6554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6555","trillion",2202.8S,2360.9S,149,"TRUMP:","No",6555,5.85,1.95,5.19,2.46,5.25,2.13,NA,NA,NA,NA,NA,NA,NA
"6556","in",2202.8S,2360.9S,149,"TRUMP:","No",6556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6557","the",2202.8S,2360.9S,149,"TRUMP:","No",6557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6558","middle",2202.8S,2360.9S,149,"TRUMP:","No",6558,5.22,1.48,2.85,2.06,5.11,1.49,NA,NA,NA,NA,NA,NA,NA
"6559","east",2202.8S,2360.9S,149,"TRUMP:","No",6559,6.33,1.57,2.5,1.76,5.17,2.09,NA,NA,NA,NA,NA,NA,NA
"6560","according",2202.8S,2360.9S,149,"TRUMP:","No",6560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6561","to",2202.8S,2360.9S,149,"TRUMP:","No",6561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6562","a",2202.8S,2360.9S,149,"TRUMP:","No",6562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6563","report",2202.8S,2360.9S,149,"TRUMP:","No",6563,4.77,1.34,3.52,1.91,4.94,1.76,NA,4.11,1.75,4.18,2.61,4.29,2.12
"6564","that",2202.8S,2360.9S,149,"TRUMP:","No",6564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6565","i",2202.8S,2360.9S,149,"TRUMP:","No",6565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6566","just",2202.8S,2360.9S,149,"TRUMP:","No",6566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6567","saw",2202.8S,2360.9S,149,"TRUMP:","No",6567,4.16,1.95,4.18,2.3,4.67,2.04,NA,NA,NA,NA,NA,NA,NA
"6568","whether",2202.8S,2360.9S,149,"TRUMP:","No",6568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6569","it’s",2202.8S,2360.9S,149,"TRUMP:","No",6569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6570","6",2202.8S,2360.9S,149,"TRUMP:","No",6570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6571","or",2202.8S,2360.9S,149,"TRUMP:","No",6571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6572","5",2202.8S,2360.9S,149,"TRUMP:","No",6572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6573","but",2202.8S,2360.9S,149,"TRUMP:","No",6573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6574","it",2202.8S,2360.9S,149,"TRUMP:","No",6574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6575","looks",2202.8S,2360.9S,149,"TRUMP:","No",6575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6576","like",2202.8S,2360.9S,149,"TRUMP:","No",6576,7.44,1.46,4.4,2.5,6.28,1.45,2,7.52,1.72,6.63,2.2,5.41,2.69
"6577","it’s",2202.8S,2360.9S,149,"TRUMP:","No",6577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6578","6",2202.8S,2360.9S,149,"TRUMP:","No",6578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6579","6",2202.8S,2360.9S,149,"TRUMP:","No",6579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6580","trillion",2202.8S,2360.9S,149,"TRUMP:","No",6580,5.85,1.95,5.19,2.46,5.25,2.13,NA,NA,NA,NA,NA,NA,NA
"6581","in",2202.8S,2360.9S,149,"TRUMP:","No",6581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6582","the",2202.8S,2360.9S,149,"TRUMP:","No",6582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6583","middle",2202.8S,2360.9S,149,"TRUMP:","No",6583,5.22,1.48,2.85,2.06,5.11,1.49,NA,NA,NA,NA,NA,NA,NA
"6584","east",2202.8S,2360.9S,149,"TRUMP:","No",6584,6.33,1.57,2.5,1.76,5.17,2.09,NA,NA,NA,NA,NA,NA,NA
"6585","we",2202.8S,2360.9S,149,"TRUMP:","No",6585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6586","could",2202.8S,2360.9S,149,"TRUMP:","No",6586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6587","have",2202.8S,2360.9S,149,"TRUMP:","No",6587,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"6588","rebuilt",2202.8S,2360.9S,149,"TRUMP:","No",6588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6589","our",2202.8S,2360.9S,149,"TRUMP:","No",6589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6590","country",2202.8S,2360.9S,149,"TRUMP:","No",6590,6.14,1.67,3.71,2.47,6.35,2.03,NA,5.93,1.91,5.26,1.93,5.96,1.93
"6591","twice",2202.8S,2360.9S,149,"TRUMP:","No",6591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6592","and",2202.8S,2360.9S,149,"TRUMP:","No",6592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6593","it’s",2202.8S,2360.9S,149,"TRUMP:","No",6593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6594","really",2202.8S,2360.9S,149,"TRUMP:","No",6594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6595","a",2202.8S,2360.9S,149,"TRUMP:","No",6595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6596","shame",2202.8S,2360.9S,149,"TRUMP:","No",6596,2.62,2.11,5.4,2.64,5.21,2.8,-2,2.13,1.14,6.33,2.04,2.97,1.73
"6597","and",2202.8S,2360.9S,149,"TRUMP:","No",6597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6598","it’s",2202.8S,2360.9S,149,"TRUMP:","No",6598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6599","politicians",2202.8S,2360.9S,149,"TRUMP:","No",6599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6600","like",2202.8S,2360.9S,149,"TRUMP:","No",6600,7.44,1.46,4.4,2.5,6.28,1.45,2,7.52,1.72,6.63,2.2,5.41,2.69
"6601","secretary",2202.8S,2360.9S,149,"TRUMP:","No",6601,5.18,1.84,3.8,2.17,6.68,2.26,NA,5.76,1.3,4.66,2.04,5.86,1.62
"6602","clinton",2202.8S,2360.9S,149,"TRUMP:","No",6602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6603","that",2202.8S,2360.9S,149,"TRUMP:","No",6603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6604","have",2202.8S,2360.9S,149,"TRUMP:","No",6604,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"6605","caused",2202.8S,2360.9S,149,"TRUMP:","No",6605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6606","this",2202.8S,2360.9S,149,"TRUMP:","No",6606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6607","problem",2202.8S,2360.9S,149,"TRUMP:","No",6607,3.52,1.94,4.81,2.42,4.94,2.3,-2,2.74,1.61,5.81,2.22,4.04,2.53
"6608","our",2202.8S,2360.9S,149,"TRUMP:","No",6608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6609","country",2202.8S,2360.9S,149,"TRUMP:","No",6609,6.14,1.67,3.71,2.47,6.35,2.03,NA,5.93,1.91,5.26,1.93,5.96,1.93
"6610","has",2202.8S,2360.9S,149,"TRUMP:","No",6610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6611","tremendous",2202.8S,2360.9S,149,"TRUMP:","No",6611,7,1.61,3.54,2.69,4.9,2.25,NA,NA,NA,NA,NA,NA,NA
"6612","problems",2202.8S,2360.9S,149,"TRUMP:","No",6612,NA,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA
"6613","we’re",2202.8S,2360.9S,149,"TRUMP:","No",6613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6614","a",2202.8S,2360.9S,149,"TRUMP:","No",6614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6615","debtor",2202.8S,2360.9S,149,"TRUMP:","No",6615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6616","nation",2202.8S,2360.9S,149,"TRUMP:","No",6616,6,1.97,4.78,2.21,4.74,2.18,NA,6.17,1.91,4.6,2.24,5.27,2.33
"6617","we’re",2202.8S,2360.9S,149,"TRUMP:","No",6617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6618","a",2202.8S,2360.9S,149,"TRUMP:","No",6618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6619","serious",2202.8S,2360.9S,149,"TRUMP:","No",6619,5.88,1.77,4.05,2.48,5.67,1.99,NA,5.08,1.59,4,1.87,5.12,1.65
"6620","debtor",2202.8S,2360.9S,149,"TRUMP:","No",6620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6621","nation",2202.8S,2360.9S,149,"TRUMP:","No",6621,6,1.97,4.78,2.21,4.74,2.18,NA,6.17,1.91,4.6,2.24,5.27,2.33
"6622","and",2202.8S,2360.9S,149,"TRUMP:","No",6622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6623","we",2202.8S,2360.9S,149,"TRUMP:","No",6623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6624","have",2202.8S,2360.9S,149,"TRUMP:","No",6624,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"6625","a",2202.8S,2360.9S,149,"TRUMP:","No",6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6626","country",2202.8S,2360.9S,149,"TRUMP:","No",6626,6.14,1.67,3.71,2.47,6.35,2.03,NA,5.93,1.91,5.26,1.93,5.96,1.93
"6627","that",2202.8S,2360.9S,149,"TRUMP:","No",6627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6628","needs",2202.8S,2360.9S,149,"TRUMP:","No",6628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6629","new",2202.8S,2360.9S,149,"TRUMP:","No",6629,7.68,1.29,5.14,2.82,5.22,2.02,NA,NA,NA,NA,NA,NA,NA
"6630","roads",2202.8S,2360.9S,149,"TRUMP:","No",6630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6631","new",2202.8S,2360.9S,149,"TRUMP:","No",6631,7.68,1.29,5.14,2.82,5.22,2.02,NA,NA,NA,NA,NA,NA,NA
"6632","tunnels",2202.8S,2360.9S,149,"TRUMP:","No",6632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6633","new",2202.8S,2360.9S,149,"TRUMP:","No",6633,7.68,1.29,5.14,2.82,5.22,2.02,NA,NA,NA,NA,NA,NA,NA
"6634","bridges",2202.8S,2360.9S,149,"TRUMP:","No",6634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6635","new",2202.8S,2360.9S,149,"TRUMP:","No",6635,7.68,1.29,5.14,2.82,5.22,2.02,NA,NA,NA,NA,NA,NA,NA
"6636","airports",2202.8S,2360.9S,149,"TRUMP:","No",6636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6637","new",2202.8S,2360.9S,149,"TRUMP:","No",6637,7.68,1.29,5.14,2.82,5.22,2.02,NA,NA,NA,NA,NA,NA,NA
"6638","schools",2202.8S,2360.9S,149,"TRUMP:","No",6638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6639","new",2202.8S,2360.9S,149,"TRUMP:","No",6639,7.68,1.29,5.14,2.82,5.22,2.02,NA,NA,NA,NA,NA,NA,NA
"6640","hospitals",2202.8S,2360.9S,149,"TRUMP:","No",6640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6641","and",2202.8S,2360.9S,149,"TRUMP:","No",6641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6642","we",2202.8S,2360.9S,149,"TRUMP:","No",6642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6643","don’t",2202.8S,2360.9S,149,"TRUMP:","No",6643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6644","have",2202.8S,2360.9S,149,"TRUMP:","No",6644,5.86,2.03,3.52,2.04,5.72,2.3,NA,NA,NA,NA,NA,NA,NA
"6645","the",2202.8S,2360.9S,149,"TRUMP:","No",6645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6646","money",2202.8S,2360.9S,149,"TRUMP:","No",6646,7.1,2.27,6.86,2.49,6.32,3.05,NA,7.59,1.4,5.7,2.66,6.25,2.33
"6647","because",2202.8S,2360.9S,149,"TRUMP:","No",6647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6648","it’s",2202.8S,2360.9S,149,"TRUMP:","No",6648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6649","been",2202.8S,2360.9S,149,"TRUMP:","No",6649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6650","squandered",2202.8S,2360.9S,149,"TRUMP:","No",6650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6651","on",2202.8S,2360.9S,149,"TRUMP:","No",6651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6652","so",2202.8S,2360.9S,149,"TRUMP:","No",6652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6653","many",2202.8S,2360.9S,149,"TRUMP:","No",6653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6654","of",2202.8S,2360.9S,149,"TRUMP:","No",6654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6655","your",2202.8S,2360.9S,149,"TRUMP:","No",6655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6656","ideas",2202.8S,2360.9S,149,"TRUMP:","No",6656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6657","we’ll",2361.1S,2362.5S,150,"HOLT:","No",6657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6658","let",2361.1S,2362.5S,150,"HOLT:","No",6658,5.95,1.76,2.71,1.71,6.06,1.8,NA,NA,NA,NA,NA,NA,NA
"6659","you",2361.1S,2362.5S,150,"HOLT:","No",6659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6660","respond",2361.1S,2362.5S,150,"HOLT:","No",6660,5.71,1.68,3.09,2.07,6,1.94,NA,NA,NA,NA,NA,NA,NA
"6661","and",2361.1S,2362.5S,150,"HOLT:","No",6661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6662","we’ll",2361.1S,2362.5S,150,"HOLT:","No",6662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6663","move",2361.1S,2362.5S,150,"HOLT:","No",6663,4.95,1.86,4.24,2.45,5.12,2.32,NA,NA,NA,NA,NA,NA,NA
"6664","on",2361.1S,2362.5S,150,"HOLT:","No",6664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6665","to",2361.1S,2362.5S,150,"HOLT:","No",6665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6666","the",2361.1S,2362.5S,150,"HOLT:","No",6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6667","next",2361.1S,2362.5S,150,"HOLT:","No",6667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6668","and",2361.1S,2369.1S,151,"CLINTON:","Yes",6668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6669","maybe",2361.1S,2369.1S,151,"CLINTON:","Yes",6669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6670","because",2361.1S,2369.1S,151,"CLINTON:","Yes",6670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6671","you",2361.1S,2369.1S,151,"CLINTON:","Yes",6671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6672","haven’t",2361.1S,2369.1S,151,"CLINTON:","Yes",6672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6673","paid",2361.1S,2369.1S,151,"CLINTON:","Yes",6673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6674","any",2361.1S,2369.1S,151,"CLINTON:","Yes",6674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6675","federal",2361.1S,2369.1S,151,"CLINTON:","Yes",6675,3.06,1.47,4.45,2.42,2.76,1.9,NA,NA,NA,NA,NA,NA,NA
"6676","income",2361.1S,2369.1S,151,"CLINTON:","Yes",6676,6.26,2.6,3.82,2.86,6.36,2.28,NA,NA,NA,NA,NA,NA,NA
"6677","tax",2361.1S,2369.1S,151,"CLINTON:","Yes",6677,3,1.93,4.52,2.73,3.05,2.1,NA,NA,NA,NA,NA,NA,NA
"6678","for",2361.1S,2369.1S,151,"CLINTON:","Yes",6678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6679","a",2361.1S,2369.1S,151,"CLINTON:","Yes",6679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6680","lot",2361.1S,2369.1S,151,"CLINTON:","Yes",6680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6681","of",2361.1S,2369.1S,151,"CLINTON:","Yes",6681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6682","years",2361.1S,2369.1S,151,"CLINTON:","Yes",6682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6683","applause",2361.1S,2369.1S,151,"CLINTON:","Yes",6683,7.12,1.35,5.38,1.83,6.56,2,2,7.5,1.5,5.8,2.79,6.48,2.11
"6684","and",2361.1S,2369.1S,151,"CLINTON:","Yes",6684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6685","the",2361.1S,2369.1S,151,"CLINTON:","Yes",6685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6686","other",2361.1S,2369.1S,151,"CLINTON:","Yes",6686,5.41,1.59,3.48,2.27,6,2.09,NA,NA,NA,NA,NA,NA,NA
"6687","thing",2361.1S,2369.1S,151,"CLINTON:","Yes",6687,5.55,1.26,3.43,2.01,5.41,1.87,NA,4.83,0.83,4.17,1.72,4.77,1.28
"6688","i",2361.1S,2369.1S,151,"CLINTON:","Yes",6688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6689","think",2361.1S,2369.1S,151,"CLINTON:","Yes",6689,6.68,1.67,3.75,2.27,6.5,2.01,NA,6.41,1.88,5.34,2.48,6.38,2.19
"6690","is",2361.1S,2369.1S,151,"CLINTON:","Yes",6690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6691","important",2361.1S,2369.1S,151,"CLINTON:","Yes",6691,6.82,1.4,4.71,2.35,6.39,1.97,2,NA,NA,NA,NA,NA,NA
"6692","to",2361.1S,2369.1S,151,"CLINTON:","Yes",6692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6693","point",2361.1S,2369.1S,151,"CLINTON:","Yes",6693,5.45,1.01,3.86,2.29,6.27,1.58,NA,NA,NA,NA,NA,NA,NA
"6694","out",2361.1S,2369.1S,151,"CLINTON:","Yes",6694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6695","it",2368.6S,2370.4S,152,"TRUMP:","Yes",6695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6696","would",2368.6S,2370.4S,152,"TRUMP:","Yes",6696,5.91,1.54,3.81,2.38,5.94,1.6,NA,NA,NA,NA,NA,NA,NA
"6697","be",2368.6S,2370.4S,152,"TRUMP:","Yes",6697,6.18,1.44,3.43,2.31,5.5,2.85,NA,NA,NA,NA,NA,NA,NA
"6698","squandered",2368.6S,2370.4S,152,"TRUMP:","Yes",6698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6699","too",2368.6S,2370.4S,152,"TRUMP:","Yes",6699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6700","believe",2368.6S,2370.4S,152,"TRUMP:","Yes",6700,7.05,1.36,3.33,2.15,6.56,2.06,NA,NA,NA,NA,NA,NA,NA
"6701","me",2368.6S,2370.4S,152,"TRUMP:","Yes",6701,NA,NA,NA,NA,NA,NA,NA,8.06,1.29,5.97,2.66,7.88,1.6
"6702","is",2369.7S,2428.5S,153,"CLINTON:","Yes",6702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6703","if",2369.7S,2428.5S,153,"CLINTON:","Yes",6703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6704","your",2369.7S,2428.5S,153,"CLINTON:","Yes",6704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6705","if",2369.7S,2428.5S,153,"CLINTON:","Yes",6705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6706","your",2369.7S,2428.5S,153,"CLINTON:","Yes",6706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6707","main",2369.7S,2428.5S,153,"CLINTON:","Yes",6707,5.27,1.16,4.1,2.4,6.79,2.25,NA,NA,NA,NA,NA,NA,NA
"6708","claim",2369.7S,2428.5S,153,"CLINTON:","Yes",6708,5.15,1.46,3.9,1.81,6.06,2.28,NA,NA,NA,NA,NA,NA,NA
"6709","to",2369.7S,2428.5S,153,"CLINTON:","Yes",6709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6710","be",2369.7S,2428.5S,153,"CLINTON:","Yes",6710,6.18,1.44,3.43,2.31,5.5,2.85,NA,NA,NA,NA,NA,NA,NA
"6711","president",2369.7S,2428.5S,153,"CLINTON:","Yes",6711,5.23,1.57,4.71,2.69,4.38,2.73,NA,5.2,2.17,5.63,2.14,4.77,2.6
"6712","of",2369.7S,2428.5S,153,"CLINTON:","Yes",6712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6713","the",2369.7S,2428.5S,153,"CLINTON:","Yes",6713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6714","united",2369.7S,2428.5S,153,"CLINTON:","Yes",6714,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"6715","states",2369.7S,2428.5S,153,"CLINTON:","Yes",6715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6716","is",2369.7S,2428.5S,153,"CLINTON:","Yes",6716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6717","your",2369.7S,2428.5S,153,"CLINTON:","Yes",6717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6718","business",2369.7S,2428.5S,153,"CLINTON:","Yes",6718,5.48,1.81,3.71,1.93,5.35,2.42,NA,NA,NA,NA,NA,NA,NA
"6719","then",2369.7S,2428.5S,153,"CLINTON:","Yes",6719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6720","i",2369.7S,2428.5S,153,"CLINTON:","Yes",6720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6721","think",2369.7S,2428.5S,153,"CLINTON:","Yes",6721,6.68,1.67,3.75,2.27,6.5,2.01,NA,6.41,1.88,5.34,2.48,6.38,2.19
"6722","we",2369.7S,2428.5S,153,"CLINTON:","Yes",6722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6723","should",2369.7S,2428.5S,153,"CLINTON:","Yes",6723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6724","talk",2369.7S,2428.5S,153,"CLINTON:","Yes",6724,6.64,1.33,3.38,2.27,6.44,1.86,NA,NA,NA,NA,NA,NA,NA
"6725","about",2369.7S,2428.5S,153,"CLINTON:","Yes",6725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6726","that",2369.7S,2428.5S,153,"CLINTON:","Yes",6726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6727","you",2369.7S,2428.5S,153,"CLINTON:","Yes",6727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6728","know",2369.7S,2428.5S,153,"CLINTON:","Yes",6728,6.82,1.44,3.24,2.02,5.78,1.96,NA,6.93,1.72,5.77,1.92,6.9,2.29
"6729","your",2369.7S,2428.5S,153,"CLINTON:","Yes",6729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6730","campaign",2369.7S,2428.5S,153,"CLINTON:","Yes",6730,4.55,1.76,3.5,2.56,5.14,2.44,NA,NA,NA,NA,NA,NA,NA
